Label,Timestamp,Nose_x,Nose_y,Nose_z,Left eye inner_x,Left eye inner_y,Left eye inner_z,Left eye_x,Left eye_y,Left eye_z,Left eye outer_x,Left eye outer_y,Left eye outer_z,Right eye inner_x,Right eye inner_y,Right eye inner_z,Right eye_x,Right eye_y,Right eye_z,Right eye outer_x,Right eye outer_y,Right eye outer_z,Left ear_x,Left ear_y,Left ear_z,Right ear_x,Right ear_y,Right ear_z,Mouth left_x,Mouth left_y,Mouth left_z,Mouth right_x,Mouth right_y,Mouth right_z,Left shoulder_x,Left shoulder_y,Left shoulder_z,Right shoulder_x,Right shoulder_y,Right shoulder_z,Left elbow_x,Left elbow_y,Left elbow_z,Right elbow_x,Right elbow_y,Right elbow_z,Left wrist_x,Left wrist_y,Left wrist_z,Right wrist_x,Right wrist_y,Right wrist_z,Left pinky_x,Left pinky_y,Left pinky_z,Right pinky_x,Right pinky_y,Right pinky_z,Left index_x,Left index_y,Left index_z,Right index_x,Right index_y,Right index_z,Left thumb_x,Left thumb_y,Left thumb_z,Right thumb_x,Right thumb_y,Right thumb_z,Left hip_x,Left hip_y,Left hip_z,Right hip_x,Right hip_y,Right hip_z,Left knee_x,Left knee_y,Left knee_z,Right knee_x,Right knee_y,Right knee_z,Left ankle_x,Left ankle_y,Left ankle_z,Right ankle_x,Right ankle_y,Right ankle_z,Left heel_x,Left heel_y,Left heel_z,Right heel_x,Right heel_y,Right heel_z,Left foot index_x,Left foot index_y,Left foot index_z,Right foot index_x,Right foot index_y,Right foot index_z
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,0.671258807182312,0.050217509269714355,-0.05156544968485832,0.6867883205413818,0.03701579570770264,-0.013036401942372322,0.6874678730964661,0.03729644790291786,-0.013132943771779537,0.6875973343849182,0.037216272205114365,-0.01315025519579649,0.6782472729682922,0.030644016340374947,-0.07923667132854462,0.6730320453643799,0.026240885257720947,-0.07931190729141235,0.6673809885978699,0.021277904510498047,-0.07933394610881805,0.6582673788070679,0.027019917964935303,0.17893323302268982,0.6378995180130005,0.010008633136749268,-0.12555480003356934,0.6472727060317993,0.06071329116821289,0.0248191487044096,0.6410008668899536,0.05387924611568451,-0.06376186013221741,0.5537733435630798,0.07420530915260315,0.3086313307285309,0.48297837376594543,0.0417046882212162,-0.2056024968624115,0.4507266879081726,0.1660412847995758,0.47633814811706543,0.3543955683708191,0.07315091788768768,-0.49209561944007874,0.4303331971168518,0.22371888160705566,0.4278273284435272,0.4237467050552368,-0.026983410120010376,-0.6053888201713562,0.42694202065467834,0.2451871931552887,0.42612552642822266,0.42843276262283325,-0.05164691433310509,-0.6526729464530945,0.42862600088119507,0.2394140511751175,0.3909923732280731,0.4370219111442566,-0.05363956466317177,-0.6213444471359253,0.4255529046058655,0.2313922941684723,0.40901339054107666,0.43158838152885437,-0.04305809736251831,-0.5899986624717712,0.4548577666282654,0.2705109417438507,0.175241157412529,0.43988075852394104,0.2634667754173279,-0.17505387961864471,0.49070942401885986,0.42034783959388733,0.14473482966423035,0.5001081824302673,0.42288702726364136,-0.23691566288471222,0.4299519956111908,0.5727320909500122,0.17656268179416656,0.42402997612953186,0.5897762775421143,-0.20903554558753967,0.38840657472610474,0.5948774814605713,0.16884571313858032,0.37541982531547546,0.6109172105789185,-0.2072891741991043,0.5385556221008301,0.6279374361038208,0.06203625351190567,0.526015043258667,0.637330949306488,-0.3237687945365906
,3,0.6641810536384583,0.0524168498814106,-0.04232139512896538,0.686373233795166,0.039673469960689545,-0.010596474632620811,0.6869187951087952,0.039716936647892,-0.0107119744643569,0.6867233514785767,0.03918110579252243,-0.01073991134762764,0.6782192587852478,0.033537451177835464,-0.07835756987333298,0.6730503439903259,0.029324626550078392,-0.07844068109989166,0.6673634648323059,0.02433587796986103,-0.07851391285657883,0.655164361000061,0.026485061272978783,0.16760028898715973,0.6371749043464661,0.010366776958107948,-0.14625556766986847,0.638978123664856,0.06073172017931938,0.029889527708292007,0.6322225332260132,0.05405133217573166,-0.06087927520275116,0.546074390411377,0.06582602113485336,0.3087300956249237,0.48356160521507263,0.04270777851343155,-0.2382342368364334,0.4630168676376343,0.1658494919538498,0.48309800028800964,0.3529081344604492,0.0757819339632988,-0.5518234372138977,0.4448821544647217,0.22371095418930054,0.44339069724082947,0.42771977186203003,-0.019995879381895065,-0.6833004355430603,0.44144773483276367,0.24518568813800812,0.4488203227519989,0.44560739398002625,-0.03709613159298897,-0.7361667156219482,0.4442705512046814,0.2391568124294281,0.4095316231250763,0.45370227098464966,-0.04280161112546921,-0.6999488472938538,0.4412759840488434,0.23117932677268982,0.4238644540309906,0.4456529915332794,-0.03360908851027489,-0.6662133932113647,0.4568098485469818,0.2711621820926666,0.18148955702781677,0.4399400055408478,0.2667839229106903,-0.18113230168819427,0.4896082580089569,0.4187949001789093,0.1694955825805664,0.5002040266990662,0.4199281930923462,-0.2410731017589569,0.4299984276294708,0.5718289017677307,0.21653732657432556,0.42394059896469116,0.5883989930152893,-0.20343227684497833,0.38859716057777405,0.5947665572166443,0.209795743227005,0.37629061937332153,0.6136882901191711,-0.19957402348518372,0.5385540127754211,0.6251289248466492,0.10832668095827103,0.5336667895317078,0.638594925403595,-0.30983343720436096
,4,0.6610699892044067,0.053621549159288406,-0.04249393194913864,0.6861342787742615,0.041134681552648544,-0.013971131294965744,0.686606228351593,0.04119409993290901,-0.01407311949878931,0.6862273812294006,0.04059895500540733,-0.014112266711890697,0.6781962513923645,0.034865472465753555,-0.07999738305807114,0.6730595827102661,0.030703064054250717,-0.08008402585983276,0.667305588722229,0.02572193555533886,-0.08019743859767914,0.6536442041397095,0.0265033058822155,0.15697352588176727,0.636531412601471,0.010779323987662792,-0.14429916441440582,0.6358451843261719,0.06076371669769287,0.02898792363703251,0.6283557415008545,0.054144881665706635,-0.06088176369667053,0.5451259613037109,0.06391521543264389,0.3065868616104126,0.4835672378540039,0.04344815015792847,-0.23456838726997375,0.4833512604236603,0.16525039076805115,0.5110655426979065,0.35156163573265076,0.07761657238006592,-0.5429698824882507,0.47860926389694214,0.21978722512722015,0.5230267643928528,0.4309921860694885,-0.017376888543367386,-0.6941314935684204,0.4782079756259918,0.23941917717456818,0.5390335917472839,0.45302098989486694,-0.03338336944580078,-0.7443082928657532,0.4805017411708832,0.2317599207162857,0.5000318884849548,0.46215277910232544,-0.04017305374145508,-0.7075898051261902,0.47693508863449097,0.22493144869804382,0.5061123967170715,0.45388269424438477,-0.03082144819200039,-0.6767247915267944,0.4568399488925934,0.2718299925327301,0.17931659519672394,0.44053682684898376,0.26814591884613037,-0.1789526790380478,0.4874386191368103,0.41714906692504883,0.1728862226009369,0.5002667307853699,0.4151739776134491,-0.2365494668483734,0.43036970496177673,0.5688487887382507,0.2269764393568039,0.42508769035339355,0.5825351476669312,-0.18041197955608368,0.3892610967159271,0.5935523509979248,0.2215324193239212,0.37378230690956116,0.6027819514274597,-0.17332501709461212,0.5303410291671753,0.6238029599189758,0.12394359707832336,0.5316570401191711,0.6377204060554504,-0.27588602900505066
,5,0.6604537963867188,0.054563481360673904,-0.042950596660375595,0.6859767436981201,0.04221178591251373,-0.0140689080581069,0.6863925457000732,0.042227134108543396,-0.014170283451676369,0.6859055161476135,0.04154912754893303,-0.014206296764314175,0.6781883239746094,0.03605679050087929,-0.08122938126325607,0.6730863451957703,0.0319877490401268,-0.08131717145442963,0.667314350605011,0.027089469134807587,-0.08146020025014877,0.652181088924408,0.026463039219379425,0.151993066072464,0.6361753344535828,0.011301417835056782,-0.16070955991744995,0.6347869634628296,0.060890063643455505,0.02856013923883438,0.6273921728134155,0.05452268570661545,-0.06262753903865814,0.543333113193512,0.06389929354190826,0.30158349871635437,0.4848441779613495,0.04436427354812622,-0.25376245379447937,0.4786852300167084,0.16576844453811646,0.4949488341808319,0.350362628698349,0.07830189913511276,-0.575797438621521,0.4686628580093384,0.2227090746164322,0.5029782652854919,0.43276578187942505,-0.01678995043039322,-0.7287636399269104,0.46702271699905396,0.24325214326381683,0.5379039645195007,0.4544253349304199,-0.03049282543361187,-0.7835947275161743,0.46935075521469116,0.2360115498304367,0.4844111204147339,0.46390166878700256,-0.03735951706767082,-0.7473723292350769,0.46604591608047485,0.22879882156848907,0.48309189081192017,0.4549291133880615,-0.028499340638518333,-0.7121585011482239,0.45683038234710693,0.27219560742378235,0.17988567054271698,0.4401753842830658,0.26989609003067017,-0.1795162409543991,0.48656368255615234,0.41714248061180115,0.1724652796983719,0.5002572536468506,0.41555359959602356,-0.23661869764328003,0.4308311641216278,0.5681355595588684,0.2316877692937851,0.42512816190719604,0.582975447177887,-0.18056778609752655,0.3903876841068268,0.5917438864707947,0.22601540386676788,0.3796408474445343,0.6099031567573547,-0.17539982497692108,0.533605694770813,0.6222317218780518,0.12362334877252579,0.533324658870697,0.6377185583114624,-0.28581634163856506
,6,0.6599828004837036,0.05482221767306328,-0.04585897922515869,0.6858593821525574,0.04247410595417023,-0.01918165758252144,0.6862410306930542,0.042472485452890396,-0.019274890422821045,0.6856815814971924,0.041756801307201385,-0.019286654889583588,0.6781710386276245,0.036280080676078796,-0.08822731673717499,0.6730908751487732,0.03216953203082085,-0.08832339942455292,0.6673136949539185,0.027234014123678207,-0.08848850429058075,0.6509513258934021,0.025118589401245117,0.13988889753818512,0.6359939575195312,0.011303735896945,-0.1761770248413086,0.6343793272972107,0.06089121103286743,0.02279212512075901,0.6270606517791748,0.05453880876302719,-0.06962177902460098,0.5421923398971558,0.063352070748806,0.2883331775665283,0.48579707741737366,0.045257989317178726,-0.2655854821205139,0.4827764332294464,0.16577331721782684,0.47731611132621765,0.3487171530723572,0.07915046066045761,-0.5815909504890442,0.4676811993122101,0.2226216346025467,0.47330257296562195,0.43324050307273865,-0.01640673168003559,-0.7283095717430115,0.46424683928489685,0.24323463439941406,0.5001927018165588,0.4528018832206726,-0.033017512410879135,-0.7822462916374207,0.4665139317512512,0.23584821820259094,0.44933030009269714,0.4648025631904602,-0.03405879810452461,-0.7496877312660217,0.46398481726646423,0.22856947779655457,0.45409342646598816,0.45552194118499756,-0.025530871003866196,-0.7130685448646545,0.4568493962287903,0.27241432666778564,0.18047034740447998,0.439994752407074,0.27055010199546814,-0.18007399141788483,0.4862140119075775,0.41537246108055115,0.17135676741600037,0.4989219903945923,0.4158366918563843,-0.23221734166145325,0.43083158135414124,0.5678879022598267,0.23102839291095734,0.425224244594574,0.5847043991088867,-0.17548763751983643,0.39044469594955444,0.5915841460227966,0.22513870894908905,0.38109084963798523,0.613734781742096,-0.17206259071826935,0.5409879684448242,0.6220119595527649,0.12151393294334412,0.5407343506813049,0.6377574801445007,-0.29017123579978943
,7,0.6596964001655579,0.0552523210644722,-0.03585515171289444,0.6855707764625549,0.04287217557430267,-0.0115694934502244,0.6858770251274109,0.042802803218364716,-0.011652301996946335,0.6851810812950134,0.041999805718660355,-0.01168173085898161,0.6781030297279358,0.03680483624339104,-0.08111292868852615,0.6730899810791016,0.03274053707718849,-0.08123721927404404,0.6673781871795654,0.02794700302183628,-0.08143150806427002,0.6497243046760559,0.02415447123348713,0.14465318620204926,0.6358491778373718,0.01150071807205677,-0.16853438317775726,0.634371817111969,0.06095637008547783,0.030268488451838493,0.6271291375160217,0.05480145290493965,-0.06208974868059158,0.5400841236114502,0.06230751797556877,0.2898360788822174,0.48587566614151,0.045800574123859406,-0.2557041645050049,0.5007547736167908,0.14553213119506836,0.5503436923027039,0.34327778220176697,0.07921860367059708,-0.5701233744621277,0.5026953220367432,0.1681264191865921,0.605022132396698,0.4331831634044647,-0.016471385955810547,-0.7127485275268555,0.5023614764213562,0.17922571301460266,0.6245266199111938,0.4510047137737274,-0.034376878291368484,-0.7633762359619141,0.5056437849998474,0.16907237470149994,0.5885273814201355,0.4588257074356079,-0.03571767359972,-0.7310169339179993,0.5043209791183472,0.16557641327381134,0.589548647403717,0.4541971981525421,-0.025886060670018196,-0.6973257064819336,0.459250807762146,0.2725752890110016,0.18261119723320007,0.43905285000801086,0.2703503370285034,-0.18217706680297852,0.48413923382759094,0.4158521890640259,0.17189949750900269,0.49542027711868286,0.4140154719352722,-0.23236176371574402,0.4367145299911499,0.5778973698616028,0.22503994405269623,0.42438870668411255,0.5847970247268677,-0.17528489232063293,0.3916877508163452,0.5947893261909485,0.21929235756397247,0.38094794750213623,0.6139727234840393,-0.17101797461509705,0.5398048162460327,0.6247129440307617,0.11543271690607071,0.5398548245429993,0.6379925608634949,-0.2828523516654968
,8,0.6597840785980225,0.05548715218901634,-0.035809390246868134,0.6856627464294434,0.04315314441919327,-0.010003088042140007,0.6859378218650818,0.04307654872536659,-0.010065332055091858,0.6852185726165771,0.04225674644112587,-0.010106662288308144,0.6784011125564575,0.036992207169532776,-0.07993507385253906,0.6735966205596924,0.03287764638662338,-0.08006024360656738,0.6682009100914001,0.028067883104085922,-0.08026780188083649,0.6497659683227539,0.02402794361114502,0.14734403789043427,0.6363140940666199,0.011510681360960007,-0.16618093848228455,0.6345162987709045,0.06097676604986191,0.030640684068202972,0.6272435784339905,0.05483203008770943,-0.06196850538253784,0.5404177904129028,0.062067072838544846,0.2908680737018585,0.4858349859714508,0.04593339189887047,-0.2508852779865265,0.5282537937164307,0.11887980252504349,0.5968731641769409,0.34185531735420227,0.07911127060651779,-0.5679457187652588,0.557826817035675,0.10291416943073273,0.7031680941581726,0.4329991936683655,-0.016802290454506874,-0.7059242725372314,0.5626711249351501,0.10344851016998291,0.7288298606872559,0.45010295510292053,-0.038909003138542175,-0.7524694800376892,0.5674173831939697,0.0935102328658104,0.7006914615631104,0.4574243426322937,-0.04289786517620087,-0.7215582728385925,0.5647276043891907,0.09414234012365341,0.691228985786438,0.4534021317958832,-0.027359984815120697,-0.6907002329826355,0.46325135231018066,0.272914320230484,0.18554706871509552,0.4390529692173004,0.2705160975456238,-0.1851549595594406,0.48312920331954956,0.4166037440299988,0.17549395561218262,0.4932665228843689,0.41397878527641296,-0.23248162865638733,0.4416879117488861,0.5797145962715149,0.22338910400867462,0.4241851568222046,0.5849790573120117,-0.17338165640830994,0.3951064348220825,0.5955618023872375,0.21686646342277527,0.38090017437934875,0.6140697002410889,-0.16845344007015228,0.5391791462898254,0.6249953508377075,0.11424366384744644,0.5397256016731262,0.6380277276039124,-0.2809520959854126
,9,0.6604375243186951,0.055811475962400436,-0.029615571722388268,0.6861337423324585,0.0434681698679924,-0.0036990696098655462,0.6862773299217224,0.04332692548632622,-0.0037308132741600275,0.6854955554008484,0.04246174916625023,-0.0037485184147953987,0.6792090535163879,0.03740812838077545,-0.07363466918468475,0.6746488809585571,0.033295731991529465,-0.07373979687690735,0.6695349812507629,0.028469298034906387,-0.07394745200872421,0.6500105857849121,0.024050993844866753,0.14867231249809265,0.6369684338569641,0.011510456912219524,-0.1659877896308899,0.6346457600593567,0.061073943972587585,0.03348720818758011,0.6276678442955017,0.05499830096960068,-0.0594245046377182,0.5407229065895081,0.062386322766542435,0.2829168438911438,0.48593178391456604,0.04604554921388626,-0.2490750104188919,0.518339991569519,0.11721637845039368,0.57396399974823,0.34187453985214233,0.07908060401678085,-0.5712323784828186,0.5401577949523926,0.10798086225986481,0.6658604145050049,0.43313461542129517,-0.016801664605736732,-0.7226679921150208,0.5423687696456909,0.11074169725179672,0.6875982284545898,0.44945433735847473,-0.04145972058176994,-0.7677603363990784,0.5483664870262146,0.10047569125890732,0.6571776866912842,0.4567851424217224,-0.04273350164294243,-0.7385783195495605,0.5469027757644653,0.10033150762319565,0.6530588269233704,0.4589434862136841,-0.028757411986589432,-0.7079867124557495,0.4627949893474579,0.2738305628299713,0.18354079127311707,0.43849241733551025,0.27158915996551514,-0.18319325149059296,0.4818931221961975,0.4174204468727112,0.1741298884153366,0.49246910214424133,0.4155300557613373,-0.22628705203533173,0.4412165880203247,0.57908034324646,0.22106841206550598,0.4210907518863678,0.585493803024292,-0.167106494307518,0.39503684639930725,0.5947269201278687,0.21439148485660553,0.3808293342590332,0.6140590310096741,-0.162339985370636,0.5369054675102234,0.6248983144760132,0.11268454045057297,0.5278207659721375,0.638026237487793,-0.27518922090530396
