Label,Timestamp,Nose_x,Nose_y,Nose_z,Left eye inner_x,Left eye inner_y,Left eye inner_z,Left eye_x,Left eye_y,Left eye_z,Left eye outer_x,Left eye outer_y,Left eye outer_z,Right eye inner_x,Right eye inner_y,Right eye inner_z,Right eye_x,Right eye_y,Right eye_z,Right eye outer_x,Right eye outer_y,Right eye outer_z,Left ear_x,Left ear_y,Left ear_z,Right ear_x,Right ear_y,Right ear_z,Mouth left_x,Mouth left_y,Mouth left_z,Mouth right_x,Mouth right_y,Mouth right_z,Left shoulder_x,Left shoulder_y,Left shoulder_z,Right shoulder_x,Right shoulder_y,Right shoulder_z,Left elbow_x,Left elbow_y,Left elbow_z,Right elbow_x,Right elbow_y,Right elbow_z,Left wrist_x,Left wrist_y,Left wrist_z,Right wrist_x,Right wrist_y,Right wrist_z,Left pinky_x,Left pinky_y,Left pinky_z,Right pinky_x,Right pinky_y,Right pinky_z,Left index_x,Left index_y,Left index_z,Right index_x,Right index_y,Right index_z,Left thumb_x,Left thumb_y,Left thumb_z,Right thumb_x,Right thumb_y,Right thumb_z,Left hip_x,Left hip_y,Left hip_z,Right hip_x,Right hip_y,Right hip_z,Left knee_x,Left knee_y,Left knee_z,Right knee_x,Right knee_y,Right knee_z,Left ankle_x,Left ankle_y,Left ankle_z,Right ankle_x,Right ankle_y,Right ankle_z,Left heel_x,Left heel_y,Left heel_z,Right heel_x,Right heel_y,Right heel_z,Left foot index_x,Left foot index_y,Left foot index_z,Right foot index_x,Right foot index_y,Right foot index_z
Transition,700,0.4855395853519439,0.2376579493284225,0.0631752237677574,0.492432177066803,0.2228956967592239,0.0496786646544933,0.4968400001525879,0.2214815318584442,0.0495351888239383,0.501345694065094,0.2198796570301056,0.0493364110589027,0.4855203330516815,0.2255251705646515,0.1030008494853973,0.4852898418903351,0.2260942161083221,0.1030635833740234,0.4851461946964264,0.2265349328517913,0.1029770299792289,0.5344420671463013,0.2161353826522827,0.0526208765804767,0.5152373313903809,0.2244461476802826,0.2951739132404327,0.5076344609260559,0.2447941303253173,0.0694743767380714,0.5009356737136841,0.2471382617950439,0.1379888355731964,0.6346535086631775,0.2497448027133941,-0.0498765744268894,0.5807071924209595,0.2837069034576416,0.430851012468338,0.7515120506286621,0.2759453058242798,-0.4366247057914734,0.6315334439277649,0.3559984862804413,0.5531797409057617,0.622632622718811,0.2130906581878662,-0.5831087827682495,0.6487782001495361,0.3869214057922363,0.4795180857181549,0.598118782043457,0.1985045224428177,-0.6426286697387695,0.655663251876831,0.3912356495857239,0.4672240912914276,0.5878252387046814,0.2005027085542678,-0.5588144659996033,0.6461312770843506,0.3883501589298248,0.418727159500122,0.5935021638870239,0.2070668488740921,-0.5521520376205444,0.6446372270584106,0.3886743187904358,0.4527467489242553,0.6499258875846863,0.4433082044124603,-0.1783970296382904,0.6125908493995667,0.4507690072059631,0.1784637421369552,0.6459372043609619,0.586328387260437,-0.2889849841594696,0.6310521960258484,0.5847625732421875,0.0730446204543113,0.6542523503303528,0.7500652074813843,-0.3724417686462402,0.6598281264305115,0.7284070253372192,0.0044557536020874,0.700899600982666,0.7752586603164673,-0.3862611055374145,0.6800984144210815,0.7509230375289917,-0.0097452346235513,0.5341363549232483,0.7844411134719849,-0.5983380079269409,0.555736243724823,0.7658525705337524,-0.1465768218040466
Transition,701,0.4854011535644531,0.2376931458711624,0.0489853434264659,0.4923238456249237,0.2229323834180832,0.0340249575674533,0.4966974854469299,0.221537709236145,0.0338839665055274,0.5011516809463501,0.2199544906616211,0.0336871929466724,0.4855044782161712,0.2255361080169677,0.0888293907046318,0.4852770566940307,0.2261017113924026,0.0889058411121368,0.4851408302783966,0.226539060473442,0.0888233482837677,0.5343971252441406,0.2163063287734985,0.0322698317468166,0.5154382586479187,0.2244716137647628,0.2805582880973816,0.5074637532234192,0.2448455840349197,0.0540922358632087,0.5008783340454102,0.2471753358840942,0.1248746663331985,0.6347185969352722,0.2501031756401062,-0.0689417496323585,0.5809729099273682,0.2838276028633117,0.4196161925792694,0.751509428024292,0.2765387892723083,-0.4760733246803283,0.6316784620285034,0.355962187051773,0.524747371673584,0.6222931146621704,0.213169977068901,-0.6444845795631409,0.6490188241004944,0.388347178697586,0.4209122657775879,0.5977374315261841,0.1987200379371643,-0.710810661315918,0.6557584404945374,0.3960306048393249,0.4049826264381408,0.5874105095863342,0.2004928141832351,-0.6252281069755554,0.6461828351020813,0.3936623632907867,0.3541063666343689,0.593159556388855,0.2070789635181427,-0.6134697794914246,0.6448407173156738,0.3917196393013,0.3928499519824981,0.6500792503356934,0.4442184865474701,-0.1853827387094497,0.612817108631134,0.4510772228240967,0.1853888779878616,0.6459435224533081,0.587419867515564,-0.2875156104564667,0.6310690641403198,0.5852899551391602,0.1021128371357917,0.6542266607284546,0.7508460879325867,-0.3590872883796692,0.6596192717552185,0.728549599647522,0.0460774898529052,0.700873613357544,0.7762465476989746,-0.3727836608886719,0.680117666721344,0.7512978315353394,0.0331131592392921,0.5333179235458374,0.7846006155014038,-0.5872506499290466,0.5560978651046753,0.7658418416976929,-0.1033411994576454
Transition,702,0.4848600029945373,0.2372886836528778,0.0452573150396347,0.4921526312828064,0.222537875175476,0.0282415598630905,0.4964730143547058,0.2212260514497757,0.0281030442565679,0.5008522272109985,0.2197085171937942,0.0278992764651775,0.4854932129383087,0.2249324023723602,0.0845001190900802,0.4852741956710815,0.2254311740398407,0.0845791399478912,0.4851928651332855,0.2257796078920364,0.0844972506165504,0.5343753695487976,0.2162530422210693,0.0198590923100709,0.5160230994224548,0.223768949508667,0.2745181322097778,0.5067468285560608,0.2447686493396759,0.0486925616860389,0.5004956722259521,0.2470550239086151,0.1212960034608841,0.63468998670578,0.2502709627151489,-0.0834632962942123,0.581031858921051,0.2838338315486908,0.41882985830307,0.7514635920524597,0.2767132222652435,-0.48875892162323,0.6317875981330872,0.3558791875839233,0.536192774772644,0.6219339370727539,0.213195726275444,-0.6515865921974182,0.6479453444480896,0.3878829181194305,0.4547305703163147,0.5972829461097717,0.1985664069652557,-0.7172929644584656,0.6536872982978821,0.3959178924560547,0.4428476691246032,0.5868307948112488,0.2004437893629074,-0.6331204175949097,0.6440442204475403,0.3934084177017212,0.3923999071121216,0.5925667881965637,0.207073837518692,-0.6208313703536987,0.6432809829711914,0.3914521634578705,0.4273717105388641,0.6503826379776001,0.4445272982120514,-0.1913057118654251,0.6129476428031921,0.4512061476707458,0.1913174539804458,0.6459740996360779,0.5879529714584351,-0.287477046251297,0.6310307383537292,0.5858069062232971,0.1082097068428993,0.6542382836341858,0.7513908743858337,-0.3558454811573028,0.6587439179420471,0.7291309833526611,0.0538634620606899,0.7007784247398376,0.7768012881278992,-0.3692357242107391,0.6797022223472595,0.7517639398574829,0.0408629290759563,0.5330491662025452,0.7846028804779053,-0.5837841033935547,0.5539014339447021,0.7660121917724609,-0.0975059494376182
Transition,703,0.4843277931213379,0.237204223871231,0.0438890606164932,0.4919872283935547,0.2224080115556717,0.0252153892070055,0.4962758421897888,0.2211475074291229,0.025084301829338,0.5006080269813538,0.2196732759475708,0.0248768273741006,0.4854702353477478,0.2246637642383575,0.0826402530074119,0.4852654337882995,0.2251210212707519,0.0827266797423362,0.4852080345153808,0.2254256755113601,0.0826505497097969,0.5343314409255981,0.2162629067897796,0.0115698697045445,0.516299843788147,0.2234576195478439,0.2715145945549011,0.5061463117599487,0.2447709143161773,0.0459780693054199,0.5001084804534912,0.2470434457063675,0.120029330253601,0.6345720887184143,0.2504712343215942,-0.0916330963373184,0.5813241600990295,0.2838355004787445,0.4192263185977936,0.75127774477005,0.276785135269165,-0.4879834055900574,0.6322537064552307,0.3554472923278808,0.5395447015762329,0.621498167514801,0.2131863534450531,-0.641968309879303,0.6469619274139404,0.3868531584739685,0.4758714139461517,0.5967277884483337,0.1984063684940338,-0.7057231068611145,0.6517465710639954,0.3953843116760254,0.4645883440971374,0.5862285494804382,0.2002724707126617,-0.6222740411758423,0.6422753930091858,0.3930250406265259,0.4166498780250549,0.5919045805931091,0.2069446146488189,-0.611471951007843,0.6418342590332031,0.3904803097248077,0.4497757852077484,0.6504663825035095,0.4446332454681396,-0.1959659159183502,0.61330246925354,0.451226532459259,0.1959918588399887,0.64588463306427,0.5884199738502502,-0.2875267267227173,0.6310635805130005,0.5865610837936401,0.1133467704057693,0.6541474461555481,0.7519225478172302,-0.3531394004821777,0.658079206943512,0.7296935319900513,0.0605765655636787,0.6997557282447815,0.7773908376693726,-0.3662892282009125,0.6796899437904358,0.7524136304855347,0.0477963089942932,0.5325999855995178,0.78460693359375,-0.5809487700462341,0.5529624223709106,0.7660916447639465,-0.0910874605178833
Pause,704,0.4840499758720398,0.237167626619339,0.0458760745823383,0.4919564425945282,0.2223213911056518,0.0275794342160224,0.4962288439273834,0.2211037427186966,0.0274513456970453,0.500547468662262,0.2196615636348724,0.0272464584559202,0.4854637086391449,0.224433422088623,0.0848436653614044,0.4853107035160064,0.2248370349407196,0.0849298015236854,0.4853253960609436,0.2250861823558807,0.0848554596304893,0.5343242287635803,0.2162981927394867,0.0145156504586339,0.5165420174598694,0.2231656312942505,0.2741990685462951,0.5057445764541626,0.2447923868894577,0.0484433211386203,0.4998202323913574,0.2470436543226242,0.1220671832561492,0.6345473527908325,0.2505126595497131,-0.0909018069505691,0.5816065669059753,0.2836506068706512,0.4235357940196991,0.7508963942527771,0.2763098776340484,-0.494372010231018,0.6326727271080017,0.3549143075942993,0.5673467516899109,0.6210038661956787,0.2131837606430053,-0.6503732204437256,0.6454892754554749,0.3856117129325866,0.5204686522483826,0.5958711504936218,0.1983996927738189,-0.7156376242637634,0.6521457433700562,0.3852798640727997,0.5171677470207214,0.5851229429244995,0.20026496052742,-0.6318306922912598,0.640239953994751,0.3921508193016052,0.4640417695045471,0.5910608172416687,0.2069216668605804,-0.6194077730178833,0.6400424242019653,0.389229953289032,0.4931707978248596,0.6506185531616211,0.444674402475357,-0.2001383602619171,0.6143884062767029,0.4512313902378082,0.2001669108867645,0.6452509760856628,0.5887913107872009,-0.287882924079895,0.6316369771957397,0.5869952440261841,0.1212919130921363,0.6536391377449036,0.7523770332336426,-0.3558830618858337,0.6582608222961426,0.7296648025512695,0.0703353434801101,0.6996256709098816,0.7774699926376343,-0.3691888451576233,0.680569052696228,0.7523568272590637,0.0580383948981761,0.5320884585380554,0.7846106886863708,-0.5825380682945251,0.5532223582267761,0.7660821080207825,-0.0790238603949546
Pause,705,0.4836697578430176,0.2375674992799759,0.0261605903506279,0.4914261400699615,0.2226796597242355,0.0059891454875469,0.4956977367401123,0.2215223312377929,0.0058734249323606,0.4999852180480957,0.2201660573482513,0.0056782895699143,0.4851802885532379,0.2246695756912231,0.0645490884780883,0.4851320385932922,0.2250416278839111,0.0646538808941841,0.4852329194545746,0.2252644002437591,0.0645962506532669,0.5338547825813293,0.2169623672962188,-0.0065228971652686,0.5164772272109985,0.2233291119337082,0.2578844428062439,0.5054039359092712,0.2450916767120361,0.0288417730480432,0.4995695352554321,0.247233435511589,0.1045231074094772,0.6345512866973877,0.250718355178833,-0.1105712801218032,0.5817513465881348,0.283673346042633,0.418517142534256,0.7508400678634644,0.2753927707672119,-0.518467903137207,0.6331778168678284,0.3535957932472229,0.5681427717208862,0.6202293634414673,0.2129558026790619,-0.6747029423713684,0.6443776488304138,0.3844513595104217,0.5219300985336304,0.5940691828727722,0.1983414441347122,-0.7434194087982178,0.6487770080566406,0.3859772384166717,0.5194478631019592,0.5830586552619934,0.2002438306808471,-0.6593660712242126,0.6383748054504395,0.390855610370636,0.4649227261543274,0.589407205581665,0.206843763589859,-0.643945574760437,0.6384768486022949,0.387850821018219,0.4943186938762665,0.650876522064209,0.4448873102664947,-0.2060631662607193,0.6153512597084045,0.4513890147209167,0.2060654908418655,0.6440454721450806,0.5894508957862854,-0.2877981662750244,0.6326413154602051,0.5877062082290649,0.1471896469593048,0.6528989672660828,0.7527181506156921,-0.3524608910083771,0.6584306359291077,0.7296327352523804,0.1058272570371627,0.6896275281906128,0.7775400876998901,-0.3648918271064758,0.6821013689041138,0.7521472573280334,0.0949910730123519,0.5318352580070496,0.7846124768257141,-0.5762000679969788,0.5534663200378418,0.7660061120986938,-0.0379208736121654
Pause,706,0.4830904304981231,0.2378304004669189,0.0315623395144939,0.490523487329483,0.2228854447603225,0.0119733000174164,0.494796484708786,0.2217520028352737,0.0118551878258585,0.4990370571613312,0.2204229533672332,0.0116597320884466,0.484658271074295,0.2247877568006515,0.0703115314245224,0.4847726225852966,0.2251308262348175,0.0704104229807853,0.4850177466869354,0.2253243625164032,0.0703471228480339,0.5330130457878113,0.2171365022659301,-0.0049695558845996,0.5163478255271912,0.2233330458402633,0.2619391083717346,0.5048560500144958,0.2452778369188308,0.0334888286888599,0.4991839528083801,0.2473528385162353,0.1090975776314735,0.6340755820274353,0.2506527304649353,-0.1109554469585418,0.5819440484046936,0.2834585607051849,0.4145361483097076,0.7508348822593689,0.2747533619403839,-0.525216281414032,0.6337284445762634,0.3528459370136261,0.5680533647537231,0.6200534105300903,0.2128338515758514,-0.6996557712554932,0.644213855266571,0.3839623630046844,0.5245420336723328,0.593261182308197,0.1983309835195541,-0.769605278968811,0.6511654257774353,0.3817055225372314,0.5221962332725525,0.5822831392288208,0.2002378404140472,-0.6870322227478027,0.6383175849914551,0.389898419380188,0.4681620299816131,0.5888949632644653,0.2068386971950531,-0.6699374914169312,0.6383490562438965,0.386959969997406,0.4972902536392212,0.6508908271789551,0.444845974445343,-0.205876886844635,0.6164155602455139,0.4513207972049713,0.2058639377355575,0.6421656012535095,0.5894421935081482,-0.2844563126564026,0.6337640881538391,0.5877555012702942,0.1486236006021499,0.6522578597068787,0.7523307800292969,-0.3516435027122497,0.6584318280220032,0.7292113900184631,0.1004330739378929,0.6866989135742188,0.7773832082748413,-0.3640633821487427,0.6827160716056824,0.7520982623100281,0.0886344835162162,0.53189617395401,0.7846167087554932,-0.5703123807907104,0.5536608099937439,0.7660173177719116,-0.0434426218271255
Pause,707,0.4828571379184723,0.2378412932157516,0.0304732508957386,0.4902805387973785,0.2228796482086181,0.0089531298726797,0.494546115398407,0.2217443883419037,0.0088381888344883,0.4987658560276031,0.2204125672578811,0.0086447708308696,0.4845402240753174,0.2247713804244995,0.068503513932228,0.4847065508365631,0.2251025140285492,0.0686137378215789,0.4849895536899566,0.2252772152423858,0.0685511231422424,0.5328195095062256,0.2170255929231643,-0.0115186888724565,0.516341507434845,0.2228862792253494,0.2591633796691894,0.504574179649353,0.2452925145626068,0.0308719389140605,0.4989966154098511,0.247355580329895,0.1079681068658828,0.6336544752120972,0.2501124739646911,-0.1190844401717186,0.5824856758117676,0.2818127274513244,0.4130018949508667,0.7506682276725769,0.2740579843521118,-0.5453814268112183,0.6342736482620239,0.3518071472644806,0.5682036280632019,0.6199080348014832,0.2126321494579315,-0.7457385659217834,0.6439241170883179,0.3816585540771484,0.5239402055740356,0.592897891998291,0.1982799619436264,-0.8201255202293396,0.653100311756134,0.379395455121994,0.5212838053703308,0.5818459987640381,0.2001865655183792,-0.7363343834877014,0.6381516456604004,0.3870624005794525,0.4674011766910553,0.5885142683982849,0.2067073285579681,-0.7158570885658264,0.6381208896636963,0.3843412399291992,0.4968029856681824,0.6508703827857971,0.4447306096553802,-0.2085663229227066,0.6173424124717712,0.4510208964347839,0.208544835448265,0.6404786705970764,0.5894356966018677,-0.2839021980762481,0.6353099942207336,0.5877106189727783,0.1620907038450241,0.6515434384346008,0.7520555257797241,-0.3515256345272064,0.6586670279502869,0.728457510471344,0.1194880828261375,0.6845062971115112,0.7771205902099609,-0.3639188110828399,0.6838078498840332,0.7516797184944153,0.1083753928542137,0.5319359302520752,0.7846180200576782,-0.569318413734436,0.5539605617523193,0.765979528427124,-0.0217133462429046
Transition,708,0.4828391969203949,0.2378576248884201,0.0323487594723701,0.4902732074260711,0.2228738069534301,0.0125832436606287,0.4945378601551056,0.2217382490634918,0.0124633116647601,0.4987594187259674,0.2204060107469558,0.0122682554647326,0.4845438599586487,0.2247611582279205,0.0708836838603019,0.4847325086593628,0.2250889539718628,0.0709826424717903,0.4850409626960754,0.225259393453598,0.0709125101566314,0.5328184962272644,0.2169665098190307,-0.0044636847451329,0.5164088606834412,0.2226778715848922,0.2601866424083709,0.5045458078384399,0.245328277349472,0.0340005494654178,0.4989815950393677,0.2473716735839843,0.1086986884474754,0.6334205269813538,0.2499460726976394,-0.1127500608563423,0.5829662084579468,0.2808130383491516,0.4208294451236725,0.7504035830497742,0.2737711369991302,-0.5424752831459045,0.6344407200813293,0.3514728546142578,0.58137047290802,0.6191215515136719,0.2123803794384002,-0.7488212585449219,0.6439405083656311,0.3818495571613312,0.5344197750091553,0.5921938419342041,0.1981389075517654,-0.8239113092422485,0.6542792320251465,0.3787300288677215,0.5328776240348816,0.5811589360237122,0.1999690383672714,-0.7392789125442505,0.6382394433021545,0.3871119618415832,0.4778158962726593,0.5876778960227966,0.206381008028984,-0.7185200452804565,0.6381429433822632,0.3844703435897827,0.507167398929596,0.6508475542068481,0.444392442703247,-0.2115537673234939,0.6183823347091675,0.4505785405635834,0.2115290164947509,0.6389580368995667,0.5893886685371399,-0.2874132990837097,0.6362860798835754,0.5875333547592163,0.1589064002037048,0.6509135961532593,0.7517118453979492,-0.3540422916412353,0.6598212718963623,0.7269576191902161,0.1168460324406623,0.6837009787559509,0.7767043113708496,-0.3661606609821319,0.6860392093658447,0.7505024671554565,0.1058122217655181,0.5319669246673584,0.7845782041549683,-0.5736188292503357,0.5550439357757568,0.7648347616195679,-0.0259881075471639
Transition,709,0.4828751981258392,0.2378694266080856,0.0414640940725803,0.4904398918151855,0.2228723764419555,0.0199311878532171,0.4946807026863098,0.2217366695404052,0.0198193620890378,0.4989151358604431,0.2204044163227081,0.0196198131889104,0.4847201108932495,0.2247609794139862,0.0798838138580322,0.4849302470684051,0.2250897139310836,0.0799937695264816,0.4852448403835296,0.2252614200115203,0.0799383446574211,0.533033549785614,0.2169025838375091,-0.001211630529724,0.516591489315033,0.2226292341947555,0.2716971635818481,0.5046279430389404,0.2453620880842209,0.0424428507685661,0.4990222156047821,0.2473948001861572,0.1194738373160362,0.6333328485488892,0.2499162256717682,-0.1111677512526512,0.5834681987762451,0.2804056107997894,0.4339157938957214,0.7497626543045044,0.2737805545330047,-0.5405533909797668,0.6345555186271667,0.3511110842227936,0.5993527173995972,0.6177809834480286,0.2123682200908661,-0.7256897687911987,0.6437678933143616,0.3815512061119079,0.5574414730072021,0.5915489196777344,0.1980342715978622,-0.7951915264129639,0.6512982845306396,0.3808994889259338,0.5569621920585632,0.580590546131134,0.1997670382261276,-0.7112833857536316,0.6382853388786316,0.3865888714790344,0.502491295337677,0.5867284536361694,0.2061621397733688,-0.6959409713745117,0.6380875110626221,0.3840269446372986,0.5304995775222778,0.6507294774055481,0.4435814917087555,-0.2114384472370147,0.6189854741096497,0.4497725367546081,0.2114318013191223,0.6379969716072083,0.58918297290802,-0.2927910089492798,0.636954128742218,0.5871480107307434,0.1495411396026611,0.6499322056770325,0.7515115737915039,-0.3652295768260956,0.6602106094360352,0.7263633012771606,0.1015135794878006,0.6822113394737244,0.7762917876243591,-0.3779158592224121,0.6867163181304932,0.7500993013381958,0.0898013114929199,0.5319936871528625,0.7844957709312439,-0.5852490663528442,0.5561749935150146,0.76385098695755,-0.0427973940968513
