Label,Timestamp,Nose_x,Nose_y,Nose_z,Left eye inner_x,Left eye inner_y,Left eye inner_z,Left eye_x,Left eye_y,Left eye_z,Left eye outer_x,Left eye outer_y,Left eye outer_z,Right eye inner_x,Right eye inner_y,Right eye inner_z,Right eye_x,Right eye_y,Right eye_z,Right eye outer_x,Right eye outer_y,Right eye outer_z,Left ear_x,Left ear_y,Left ear_z,Right ear_x,Right ear_y,Right ear_z,Mouth left_x,Mouth left_y,Mouth left_z,Mouth right_x,Mouth right_y,Mouth right_z,Left shoulder_x,Left shoulder_y,Left shoulder_z,Right shoulder_x,Right shoulder_y,Right shoulder_z,Left elbow_x,Left elbow_y,Left elbow_z,Right elbow_x,Right elbow_y,Right elbow_z,Left wrist_x,Left wrist_y,Left wrist_z,Right wrist_x,Right wrist_y,Right wrist_z,Left pinky_x,Left pinky_y,Left pinky_z,Right pinky_x,Right pinky_y,Right pinky_z,Left index_x,Left index_y,Left index_z,Right index_x,Right index_y,Right index_z,Left thumb_x,Left thumb_y,Left thumb_z,Right thumb_x,Right thumb_y,Right thumb_z,Left hip_x,Left hip_y,Left hip_z,Right hip_x,Right hip_y,Right hip_z,Left knee_x,Left knee_y,Left knee_z,Right knee_x,Right knee_y,Right knee_z,Left ankle_x,Left ankle_y,Left ankle_z,Right ankle_x,Right ankle_y,Right ankle_z,Left heel_x,Left heel_y,Left heel_z,Right heel_x,Right heel_y,Right heel_z,Left foot index_x,Left foot index_y,Left foot index_z,Right foot index_x,Right foot index_y,Right foot index_z
Transition,0,0.554960310459137,0.2924748361110687,0.0278154406696558,0.5498090386390686,0.2808461487293243,-0.02213941141963,0.5495022535324097,0.2819407880306244,-0.0222705174237489,0.5490477085113525,0.2832589447498321,-0.0223234016448259,0.5469160079956055,0.2800873517990112,-0.0105807911604642,0.5446666479110718,0.2806835472583771,-0.0106087969616055,0.5425776243209839,0.2814617753028869,-0.0108227077871561,0.5458086133003235,0.2941850423812866,-0.1456770151853561,0.5537480115890503,0.2932482361793518,-0.0982393249869346,0.5552005171775818,0.3092866241931915,-0.0031241530086845,0.5577734708786011,0.3075909316539764,0.0117017114534974,0.5212072134017944,0.3764748871326446,-0.1428803652524948,0.6381263136863708,0.3684854507446289,-0.0929894968867302,0.4946686327457428,0.4922080934047699,-0.1199866607785224,0.592793345451355,0.4485790729522705,-0.0492392182350158,0.5659295320510864,0.524988055229187,-0.0866876021027565,0.545896053314209,0.4379304945468902,-0.0025863805785775,0.5824615359306335,0.5342777371406555,-0.0981300994753837,0.5446640253067017,0.4358099400997162,-0.0042137457057833,0.597749650478363,0.5261043906211853,-0.12623031437397,0.5222605466842651,0.4266813397407532,-0.0210706666111946,0.5965568423271179,0.5228513479232788,-0.0975768640637397,0.5170695781707764,0.429798424243927,-0.0112123927101492,0.5459420680999756,0.5956661105155945,-0.0054238606244325,0.6130146980285645,0.6014790534973145,0.0053684525191783,0.5257640480995178,0.7272893190383911,0.1686734855175018,0.5940501689910889,0.7584647536277771,0.1360898166894912,0.5112864971160889,0.852801501750946,0.3160054087638855,0.5678963661193848,0.9108227491378784,0.2615306079387665,0.4925627410411834,0.9102142453193665,0.320934921503067,0.5704875588417053,0.9335409998893738,0.2701032161712646,0.4756056368350982,0.895032525062561,0.2496553361415863,0.5609170794487,0.9227360486984252,0.1845776289701461
Transition,1,0.5548995137214661,0.2899052798748016,-0.1216893121600151,0.5495986342430115,0.2762860357761383,-0.1532648354768753,0.5493524074554443,0.2769486904144287,-0.1533559709787368,0.5487909317016602,0.2777310907840729,-0.1533412784337997,0.5455595850944519,0.2759092450141907,-0.1444477140903473,0.5423458814620972,0.2763230502605438,-0.1445274949073791,0.5388223528862,0.2768951058387756,-0.144824594259262,0.5465517640113831,0.2854845821857452,-0.1806477904319763,0.5422179102897644,0.2853406071662903,-0.145430639386177,0.5577521920204163,0.3060690462589264,-0.1160615161061286,0.5577138662338257,0.3054523169994354,-0.1049118563532829,0.5493947863578796,0.3659406900405884,-0.140212669968605,0.6116170883178711,0.3528047800064087,-0.108706846833229,0.5716887712478638,0.47939133644104,-0.1179920211434364,0.556832492351532,0.4171859323978424,-0.0454303883016109,0.6133847832679749,0.5175124406814575,-0.1505407094955444,0.5135341286659241,0.3972466588020324,0.0684162750840187,0.6251392364501953,0.528640866279602,-0.1581012606620788,0.5119361281394958,0.3919452130794525,0.0814519748091697,0.6287184953689575,0.5182070136070251,-0.1847860515117645,0.4915348887443542,0.3830054402351379,0.0614403784275054,0.6253699660301208,0.5144695043563843,-0.1596429646015167,0.4901747107505798,0.38768270611763,0.0610259175300598,0.5469343662261963,0.5955058932304382,0.007744665723294,0.5999884605407715,0.59888756275177,-0.0079520037397742,0.5419538617134094,0.7257776856422424,0.1875462234020233,0.5938036441802979,0.742416262626648,0.1007555872201919,0.5099319219589233,0.8525077104568481,0.3651627898216247,0.5679795742034912,0.8992322683334351,0.232909008860588,0.4925368428230285,0.8835464715957642,0.3737872540950775,0.5728520750999451,0.9336725473403932,0.2424359619617462,0.4770202934741974,0.8817436099052429,0.2899727523326874,0.5742521286010742,0.9295822381973268,0.1344031989574432
Transition,2,0.5728827714920044,0.2890203595161438,-0.0639491528272628,0.5637791156768799,0.2759765982627868,-0.1106132641434669,0.5631182789802551,0.2768449485301971,-0.1107748597860336,0.5580587983131409,0.2778900563716888,-0.1107965782284736,0.5603453516960144,0.2752112448215484,-0.0963981002569198,0.556861937046051,0.2754596173763275,-0.0964510515332222,0.5533705949783325,0.2760151922702789,-0.0966371819376945,0.549866259098053,0.2858546078205108,-0.1429343968629837,0.5835965275764465,0.2876675724983215,-0.1862962245941162,0.5726858973503113,0.304554283618927,-0.0904778242111206,0.5755118727684021,0.3046918213367462,-0.0671822801232338,0.5020707249641418,0.3670620322227478,-0.060770034790039,0.6442185640335083,0.3538699150085449,-0.2371800690889358,0.5131431818008423,0.4802525639533996,-0.0042631491087377,0.6036468148231506,0.4147342145442962,-0.4274754822254181,0.6124597191810608,0.5176591873168945,0.0155283836647868,0.5886907577514648,0.3649486899375915,-0.571026086807251,0.6154199242591858,0.5289164185523987,0.0170515589416027,0.5910978317260742,0.3489064276218414,-0.6087067127227783,0.6258440017700195,0.5192852020263672,-0.0170897413045167,0.5669741630554199,0.3431331217288971,-0.5948174595832825,0.6213682293891907,0.5167255997657776,0.0035849474370479,0.563664436340332,0.3513590693473816,-0.5724634528160095,0.5426062941551208,0.5940043926239014,0.0909262746572494,0.6178606152534485,0.6017789244651794,-0.0910243988037109,0.5405067801475525,0.7268036007881165,0.3266212344169616,0.6239768266677856,0.7696507573127747,0.0691269263625145,0.5040018558502197,0.8524643182754517,0.5522024035453796,0.5897715091705322,0.909400761127472,0.2374300807714462,0.4825130403041839,0.8833774328231812,0.5651267170906067,0.5740106105804443,0.9438164830207824,0.2431336045265197,0.4893235862255096,0.8721281886100769,0.4956914186477661,0.6268447637557983,0.9404687881469728,0.1456877887248993
Transition,3,0.5983810424804688,0.288747638463974,-0.1365641951560974,0.5836960673332214,0.2761296033859253,-0.1560425609350204,0.5843278765678406,0.2770117521286011,-0.1561281830072403,0.5847234129905701,0.2780838310718536,-0.1561052948236465,0.5797956585884094,0.2753747105598449,-0.1789402663707733,0.5772014856338501,0.275654524564743,-0.1789517551660537,0.5757281184196472,0.276232361793518,-0.1789821237325668,0.5696857571601868,0.2881322801113128,-0.1432786136865615,0.5994413495063782,0.2925835251808166,-0.2535406351089477,0.6035393476486206,0.3038739562034607,-0.1188137829303741,0.618912398815155,0.3055818676948547,-0.1467444002628326,0.5033174157142639,0.3672900795936584,-0.0209912247955799,0.6579086184501648,0.3566579818725586,-0.2975877225399017,0.5070879459381104,0.4804824292659759,0.1166040003299713,0.6276859045028687,0.3989374935626983,-0.4125392436981201,0.6047059297561646,0.511040210723877,0.1484034359455108,0.6128642559051514,0.3292929530143738,-0.408793181180954,0.6139271259307861,0.5183387398719788,0.1513657122850418,0.6147566437721252,0.3078984022140503,-0.4370184540748596,0.6291325092315674,0.5127550959587097,0.1099137812852859,0.5984000563621521,0.295032262802124,-0.4308111369609833,0.6262515187263489,0.5115359425544739,0.1330859363079071,0.5868536233901978,0.3148588538169861,-0.4085189402103424,0.5398736596107483,0.5934584736824036,0.1263611614704132,0.630252480506897,0.6065687537193298,-0.1265013068914413,0.5383870005607605,0.7266644239425659,0.3845256268978119,0.6452394127845764,0.767525315284729,0.0594607554376125,0.4983483552932739,0.8517489433288574,0.6426864862442017,0.5960893630981445,0.9290072321891784,0.2494059950113296,0.4724308848381042,0.8822019696235657,0.6609237194061279,0.5743075609207153,0.9584348797798156,0.2659426927566528,0.5003134608268738,0.8657978177070618,0.6114677786827087,0.6563414931297302,0.94766503572464,0.1536489427089691
Transition,4,0.590303361415863,0.2863370180130005,-0.0869282335042953,0.5814614295959473,0.2745469212532043,-0.1200265884399414,0.5785760879516602,0.2751838266849518,-0.1201130896806716,0.5764334201812744,0.2759290039539337,-0.1201142594218254,0.5764028429985046,0.2748027443885803,-0.1265456676483154,0.5719452500343323,0.2750263512134552,-0.1265801638364792,0.5700474381446838,0.2755942940711975,-0.1267132610082626,0.550608217716217,0.2869958281517029,-0.1514778733253479,0.578930139541626,0.2910153567790985,-0.2063251733779907,0.5940147638320923,0.3005341589450836,-0.0880277082324028,0.6049068570137024,0.3017450869083404,-0.0975825414061546,0.4672052264213562,0.3676280379295349,-0.0450815930962562,0.6837145686149597,0.363651305437088,-0.2352160811424255,0.4660855531692505,0.4813013076782226,0.1118965670466423,0.6438289880752563,0.4760662019252777,-0.3341754674911499,0.5614519715309143,0.5380716323852539,0.0540730357170105,0.6079712510108948,0.5334192514419556,-0.0894620716571807,0.5693809390068054,0.55260169506073,0.055193118751049,0.601711094379425,0.5510680675506592,-0.0808982104063034,0.5839735269546509,0.5466054677963257,0.0383741073310375,0.5830578207969666,0.5426477193832397,-0.0951944068074226,0.5872369408607483,0.5422650575637817,0.0479859188199043,0.5769557952880859,0.5386357307434082,-0.0934099480509758,0.5105615258216858,0.6008736491203308,0.0871904194355011,0.6349934339523315,0.6062478423118591,-0.0873699113726615,0.53406822681427,0.7268559336662292,0.3241359889507293,0.6379706263542175,0.7693129181861877,0.0917326807975769,0.4984470307826996,0.851823627948761,0.5740485191345215,0.5937309265136719,0.9415974617004396,0.3187538981437683,0.4743908643722534,0.8818413019180298,0.5906298160552979,0.5747779011726379,0.97134131193161,0.3376382291316986,0.49761563539505,0.8691704869270325,0.5536054968833923,0.6327114701271057,0.9515946507453918,0.2634237706661224
Transition,5,0.5876896381378174,0.2877215147018432,0.081969566643238,0.5782760977745056,0.2757459282875061,0.0414918512105941,0.5727633833885193,0.2763047814369201,0.0414722710847854,0.5687284469604492,0.2769387662410736,0.0415671803057193,0.5724305510520935,0.2754141688346863,0.0191904064267873,0.5689836740493774,0.2753545939922333,0.0191866643726825,0.5676848888397217,0.2756350934505462,0.0191011242568492,0.5397247672080994,0.2881219983100891,-0.0463890172541141,0.5771163702011108,0.2941421866416931,-0.163925439119339,0.5915766954421997,0.3010815978050232,0.0656308084726333,0.603399395942688,0.3018128275871277,0.0357903018593788,0.4569123685359955,0.3677623569965362,-0.0098634595051407,0.6677762866020203,0.3610043823719024,-0.2103853672742843,0.4639893472194671,0.4815905690193176,0.0616626143455505,0.6550537347793579,0.4222261309623718,-0.2408666461706161,0.5512167811393738,0.5394505858421326,0.061835553497076,0.6201022863388062,0.3945191502571106,-0.0069218515418469,0.5639795064926147,0.5552602410316467,0.0612428784370422,0.6195695400238037,0.3861907422542572,0.0148929096758365,0.5715402960777283,0.5502333641052246,0.0425572842359542,0.5943162441253662,0.3817620575428009,0.004438498057425,0.5710127353668213,0.5456678867340088,0.0558152794837951,0.5880995988845825,0.3873940706253052,-0.0056679253466427,0.5099755525588989,0.5937608480453491,0.1163466423749923,0.6262099742889404,0.6021888852119446,-0.1166783645749092,0.5339237451553345,0.7267487645149231,0.3470599353313446,0.65241938829422,0.7687023878097534,-0.0204608608037233,0.4953476786613464,0.8526161909103394,0.5418828129768372,0.591787576675415,0.9437573552131652,0.0834320336580276,0.4637505710124969,0.8822066187858582,0.5544278621673584,0.5665913224220276,0.9706303477287292,0.090904913842678,0.5460461378097534,0.8777030110359192,0.5199494957923889,0.6512850522994995,0.9555286169052124,-0.0072367535904049
Transition,6,0.5851283669471741,0.2922877073287964,0.02878288179636,0.57481449842453,0.2788547575473785,-0.001358178211376,0.5707587599754333,0.2790733575820923,-0.0013314834795892,0.5678982138633728,0.2797375917434692,-0.0009100880124606,0.5754361748695374,0.2794404327869415,-0.0659786313772201,0.5754836201667786,0.2799006402492523,-0.0659640282392501,0.5771152973175049,0.2808289229869842,-0.0659270584583282,0.5392079949378967,0.2939679026603699,-0.0692167654633522,0.5758344531059265,0.2980639934539795,-0.2744798958301544,0.588041365146637,0.3065634369850158,0.0364489816129207,0.5964361429214478,0.3083221316337585,-0.0505083091557025,0.4375969767570495,0.3784437775611877,-0.0434439443051815,0.6421350240707397,0.3793787658214569,-0.3260610699653625,0.4581102132797241,0.4806219935417175,0.1069177389144897,0.6581933498382568,0.4363943040370941,-0.2379863560199737,0.5507288575172424,0.5330260992050171,0.2038007378578186,0.6230688691139221,0.4088153839111328,0.0455265194177627,0.5635890364646912,0.5495100617408752,0.2120329588651657,0.6228708624839783,0.4027325212955475,0.0728772431612014,0.5695990920066833,0.5449231863021851,0.1886415034532547,0.5959750413894653,0.3958009481430053,0.0564104653894901,0.5692831873893738,0.541983962059021,0.199282094836235,0.5901142358779907,0.4009361267089844,0.0475869551301002,0.4898421466350555,0.6206691265106201,0.1388514041900634,0.6061588525772095,0.626983642578125,-0.1392750144004821,0.5287121534347534,0.7432954907417297,0.4163126647472381,0.6520712971687317,0.7884817123413086,0.0299114044755697,0.485806405544281,0.8532140851020813,0.6697936654090881,0.5777907371520996,0.9592084884643556,0.12625053524971,0.4535993933677673,0.8828493356704712,0.6895412802696228,0.5409639477729797,0.9802637100219728,0.1611711382865905,0.5469638705253601,0.8822034001350403,0.6795661449432373,0.6640180945396423,0.963549256324768,0.1184484362602233
Transition,7,0.5730697512626648,0.2916209101676941,0.0428214184939861,0.5541660189628601,0.2776646614074707,0.0002739378833211,0.549869179725647,0.2777069211006164,0.0002413288602838,0.5466166138648987,0.2781540155410766,0.0003960469912271,0.5630614757537842,0.2783606648445129,-0.0335896201431751,0.5658969879150391,0.2786690294742584,-0.0335902534425258,0.5768475532531738,0.2793790698051452,-0.0336930565536022,0.5270063877105713,0.2925080060958862,-0.0930109247565269,0.5649879574775696,0.2948123216629028,-0.2309832274913787,0.566152811050415,0.3054386675357818,0.0261527318507432,0.5837352275848389,0.3068434596061706,-0.0198262445628643,0.4253453016281128,0.378449410200119,-0.0541809238493442,0.6325512528419495,0.3773338794708252,-0.301103264093399,0.430144727230072,0.4856201708316803,0.0472488775849342,0.6476050615310669,0.4676253795623779,-0.2165323197841644,0.5320603847503662,0.5398221015930176,0.1138097196817398,0.6194669008255005,0.5006621479988098,-0.0086202155798673,0.5471614599227905,0.5569750070571899,0.1124860569834709,0.6218439340591431,0.5148729085922241,0.0049679023213684,0.5574561357498169,0.5501471161842346,0.0928710401058197,0.6039740443229675,0.503728985786438,-0.0129893068224191,0.556230366230011,0.546220064163208,0.108362540602684,0.5955579280853271,0.5012273788452148,-0.0109016438946127,0.4958826601505279,0.615996241569519,0.1316940486431121,0.6028517484664917,0.6257354021072388,-0.1319895535707473,0.5270755887031555,0.741277813911438,0.3839723765850067,0.64641273021698,0.7871942520141602,0.0390271916985511,0.4716643989086151,0.8792279362678528,0.6062489748001099,0.558535099029541,0.9534860849380492,0.2557484805583954,0.4461156129837036,0.8839084506034851,0.6218600273132324,0.5025085806846619,0.9736440777778624,0.2835511863231659,0.5425242781639099,0.8930364847183228,0.6086757183074951,0.6514127850532532,0.9578647613525392,0.2495555430650711
Transition,8,0.5702029466629028,0.2919386625289917,-0.0877854079008102,0.5477885603904724,0.278353601694107,-0.1104075834155082,0.5411127805709839,0.2785477042198181,-0.1104767769575119,0.5380403399467468,0.2790076732635498,-0.1103390678763389,0.5565388798713684,0.2788487374782562,-0.1521877199411392,0.5594329237937927,0.2791601419448852,-0.1522205621004104,0.5677254796028137,0.2814575731754303,-0.1522650718688964,0.5200954675674438,0.2932840287685394,-0.1256107538938522,0.5542019605636597,0.2971420884132385,-0.3146666288375854,0.5616575479507446,0.3060778975486755,-0.0791180655360221,0.5745812654495239,0.307182639837265,-0.1335893124341964,0.4210904836654663,0.3784955143928528,-0.0357351414859294,0.6154531836509705,0.3883288204669952,-0.372772216796875,0.4372997581958771,0.471306174993515,0.1454769819974899,0.6431195735931396,0.4670848250389099,-0.2416036128997802,0.531794011592865,0.5148555636405945,0.2421057969331741,0.6335325837135315,0.4727315008640289,0.0125145372003316,0.5435330867767334,0.5282782316207886,0.2417083084583282,0.640263557434082,0.4770196378231048,0.0216905921697616,0.5506677627563477,0.5229882001876831,0.2141146063804626,0.6200088262557983,0.466794490814209,-0.0057809683494269,0.5513533353805542,0.5217287540435791,0.2348561882972717,0.6108855605125427,0.4685491919517517,0.008992719464004,0.4948729276657104,0.6126569509506226,0.1467721909284591,0.5992092490196228,0.6284166574478149,-0.1471706181764602,0.5260767936706543,0.744952917098999,0.3538469672203064,0.6441660523414612,0.7816572189331055,0.0408929139375686,0.4652131497859955,0.8992683291435242,0.5702645182609558,0.5469598174095154,0.946485698223114,0.247671827673912,0.4414682686328888,0.9155882000923156,0.5861586928367615,0.4975832998752594,0.9719899892807008,0.2745549082756042,0.5490437150001526,0.9113137125968932,0.5446431636810303,0.6420376896858215,0.9575847387313844,0.2238025665283203
Transition,9,0.5662977695465088,0.2934321761131286,-0.1635715812444687,0.5404056310653687,0.2826199531555176,-0.1845826506614685,0.5365362167358398,0.2829753756523132,-0.184711217880249,0.534523069858551,0.2837223410606384,-0.1847074478864669,0.5481868982315063,0.2835977375507355,-0.2201378345489502,0.5494174361228943,0.2845593690872192,-0.2201170176267624,0.5537298917770386,0.2866124510765075,-0.2201009541749954,0.5202173590660095,0.2997507750988006,-0.1768617779016494,0.5433371663093567,0.3064766824245453,-0.3401758074760437,0.5619469881057739,0.3097704946994781,-0.1460374146699905,0.5734180808067322,0.3120686113834381,-0.1915573328733444,0.4345634579658508,0.3848167955875397,-0.0382837913930416,0.6182419061660767,0.3952406346797943,-0.3682116270065307,0.4420002102851867,0.4662047028541565,0.1307838410139084,0.6412233710289001,0.4247753024101257,-0.364643394947052,0.5342280864715576,0.4971145689487457,0.2634546160697937,0.638163149356842,0.3797648549079895,-0.2196212112903595,0.5436265468597412,0.5054653882980347,0.267860859632492,0.6456930637359619,0.3675427436828613,-0.2310031205415725,0.5539454817771912,0.5031996369361877,0.239203467965126,0.6208646297454834,0.3656683266162872,-0.2423784285783767,0.5558764338493347,0.5038694143295288,0.2575445771217346,0.6124226450920105,0.3741227984428406,-0.2202066481113433,0.4942904114723205,0.6162092685699463,0.1432579457759857,0.5959576368331909,0.640403687953949,-0.1436646282672882,0.5015206933021545,0.7560941576957703,0.3767476677894592,0.652833104133606,0.7864637970924377,0.0413199812173843,0.4597803652286529,0.8757890462875366,0.6260727047920227,0.543982207775116,0.9522558450698853,0.2851596772670746,0.4233986735343933,0.9064705967903136,0.6464007496833801,0.4996615946292877,0.9788686633110046,0.3089549541473388,0.5443432331085205,0.9106988906860352,0.6284072399139404,0.6372675895690918,0.9555179476737976,0.2460277378559112
