Label,Timestamp,Nose_x,Nose_y,Nose_z,Left eye inner_x,Left eye inner_y,Left eye inner_z,Left eye_x,Left eye_y,Left eye_z,Left eye outer_x,Left eye outer_y,Left eye outer_z,Right eye inner_x,Right eye inner_y,Right eye inner_z,Right eye_x,Right eye_y,Right eye_z,Right eye outer_x,Right eye outer_y,Right eye outer_z,Left ear_x,Left ear_y,Left ear_z,Right ear_x,Right ear_y,Right ear_z,Mouth left_x,Mouth left_y,Mouth left_z,Mouth right_x,Mouth right_y,Mouth right_z,Left shoulder_x,Left shoulder_y,Left shoulder_z,Right shoulder_x,Right shoulder_y,Right shoulder_z,Left elbow_x,Left elbow_y,Left elbow_z,Right elbow_x,Right elbow_y,Right elbow_z,Left wrist_x,Left wrist_y,Left wrist_z,Right wrist_x,Right wrist_y,Right wrist_z,Left pinky_x,Left pinky_y,Left pinky_z,Right pinky_x,Right pinky_y,Right pinky_z,Left index_x,Left index_y,Left index_z,Right index_x,Right index_y,Right index_z,Left thumb_x,Left thumb_y,Left thumb_z,Right thumb_x,Right thumb_y,Right thumb_z,Left hip_x,Left hip_y,Left hip_z,Right hip_x,Right hip_y,Right hip_z,Left knee_x,Left knee_y,Left knee_z,Right knee_x,Right knee_y,Right knee_z,Left ankle_x,Left ankle_y,Left ankle_z,Right ankle_x,Right ankle_y,Right ankle_z,Left heel_x,Left heel_y,Left heel_z,Right heel_x,Right heel_y,Right heel_z,Left foot index_x,Left foot index_y,Left foot index_z,Right foot index_x,Right foot index_y,Right foot index_z
Transition,81,0.5870649218559265,0.2725409269332886,-0.0764920115470886,0.5807059407234192,0.2603968977928161,-0.0696328356862068,0.5796800255775452,0.260485291481018,-0.0696850568056106,0.5787926912307739,0.2605101466178894,-0.0696542039513588,0.5811970233917236,0.2572808265686035,-0.1272920668125152,0.5786928534507751,0.2572707235813141,-0.1273247301578521,0.5718030333518982,0.2571801543235779,-0.1274657994508743,0.5500409007072449,0.262502372264862,-0.0036499709822237,0.54403156042099,0.2614634931087494,-0.2616284489631653,0.5756022930145264,0.2842614948749542,-0.0363073982298374,0.5693514347076416,0.2828000783920288,-0.1141951605677604,0.4494459331035614,0.3061871826648712,0.1290406584739685,0.5188838243484497,0.3147310614585876,-0.3631710708141327,0.4773794114589691,0.3322743475437164,0.337882399559021,0.5243314504623413,0.381460040807724,-0.5676564574241638,0.5032196044921875,0.3153912425041199,0.5352270603179932,0.5424318909645081,0.3935786187648773,-0.6495488286018372,0.494063138961792,0.3122672438621521,0.5623576641082764,0.5423489809036255,0.4003838002681732,-0.6926848292350769,0.499390959739685,0.3074889481067657,0.5341692566871643,0.5394230484962463,0.3928118646144867,-0.6867760419845581,0.5078952312469482,0.3111222386360168,0.5236037373542786,0.5357218384742737,0.3918670415878296,-0.6464937925338745,0.4643383622169494,0.4912101328372955,0.1913504004478454,0.504863440990448,0.4995330274105072,-0.1916940510272979,0.4789145588874817,0.5993815660476685,0.51640385389328,0.5309395790100098,0.6334442496299744,-0.1715864688158035,0.4410065710544586,0.6982643008232117,0.824181854724884,0.4967199862003326,0.7679433822631836,-0.1365435123443603,0.4164579212665558,0.7123476266860962,0.848125159740448,0.4680754244327545,0.7943080067634583,-0.1388882249593734,0.5167464017868042,0.7158874273300171,0.8175731301307678,0.5911328196525574,0.7900808453559875,-0.2729517221450805
Transition,82,0.5667800307273865,0.2724866867065429,-0.0805186554789543,0.5613254904747009,0.2603701949119568,-0.0729849338531494,0.5609169006347656,0.2604061961174011,-0.0730800107121467,0.5605413913726807,0.2604164779186249,-0.0730634480714798,0.5577259063720703,0.2585863471031189,-0.1274387538433075,0.5537552237510681,0.2584267556667328,-0.127469316124916,0.5493475198745728,0.2582338750362396,-0.1276087313890457,0.535285472869873,0.2623886168003082,0.0012828434119001,0.5233814716339111,0.2618298530578613,-0.2339034080505371,0.5575460195541382,0.2840625941753387,-0.0368377417325973,0.5505203604698181,0.2827675640583038,-0.1127239614725112,0.4500031769275665,0.3055725991725921,0.1582018136978149,0.5045086741447449,0.3144598305225372,-0.3354161977767944,0.4839423894882202,0.3324749767780304,0.3385070264339447,0.5181186199188232,0.3746489584445953,-0.584929883480072,0.5028318166732788,0.3136905431747436,0.4469738006591797,0.5353383421897888,0.3593276739120483,-0.7459090352058411,0.4929162561893463,0.3101557791233063,0.4721650183200836,0.53595370054245,0.3584544062614441,-0.798728883266449,0.4987105131149292,0.3039728105068207,0.4474716782569885,0.5294949412345886,0.3494229912757873,-0.7808037400245667,0.5070489645004272,0.3073396384716034,0.4400742948055267,0.526279091835022,0.351089596748352,-0.7410045862197876,0.4640636146068573,0.4907955229282379,0.1925701349973678,0.5031680464744568,0.4985665380954742,-0.192810446023941,0.4791297614574432,0.5992733240127563,0.4922992289066314,0.5307196378707886,0.633277952671051,-0.2079896032810211,0.4408969581127167,0.6982137560844421,0.7619275450706482,0.4963827133178711,0.7681592106819153,-0.2421841323375702,0.4159477651119232,0.7122243642807007,0.7810901999473572,0.4677100777626037,0.7946090698242188,-0.2520516216754913,0.5167438983917236,0.7164735794067383,0.7393223643302917,0.5911672711372375,0.7901014089584351,-0.392923891544342
Transition,83,0.5820941925048828,0.2468681037425995,-0.0084208082407712,0.5739969611167908,0.2348860800266266,-0.0236323829740285,0.5717735290527344,0.2352233678102493,-0.0237511396408081,0.5696486830711365,0.2355559170246124,-0.0237973965704441,0.5747764110565186,0.2338383942842483,-0.0605292282998561,0.5730804204940796,0.233301505446434,-0.0605789199471473,0.5727861523628235,0.2327672988176345,-0.0606520548462867,0.5458810329437256,0.2401062101125717,-0.0080179618671536,0.5548510551452637,0.2370568662881851,-0.1980477124452591,0.572745680809021,0.2597660720348358,0.0034346601460129,0.5721861720085144,0.2578422129154205,-0.0481828302145004,0.4547086656093597,0.2933818697929382,0.0839466750621795,0.5293055772781372,0.296202003955841,-0.2892078757286072,0.481790155172348,0.3362025618553161,0.2561968266963959,0.5342277884483337,0.360006719827652,-0.558830738067627,0.5010226964950562,0.325406938791275,0.4486202299594879,0.5402466654777527,0.3467304110527038,-0.752937912940979,0.4906410574913025,0.3250865042209625,0.4781907200813293,0.538788378238678,0.3453979194164276,-0.8031340837478638,0.4970803260803222,0.3167608976364136,0.4580326080322265,0.5314033031463623,0.3363114893436432,-0.7962256669998169,0.5061867833137512,0.3190107345581054,0.4472609162330627,0.5289303660392761,0.3388756215572357,-0.755344808101654,0.4645350575447082,0.486271321773529,0.1790698915719986,0.5060479640960693,0.4923878014087677,-0.1791293919086456,0.4791104793548584,0.5986006259918213,0.4943791627883911,0.5341618657112122,0.6317377090454102,-0.2074455618858337,0.4421283006668091,0.698201060295105,0.7646653056144714,0.4963285028934479,0.768316924571991,-0.2311288267374038,0.4187983870506286,0.7121857404708862,0.7841380834579468,0.4676310420036316,0.7946894764900208,-0.2407902777194976,0.5096209645271301,0.7120019197463989,0.750091552734375,0.5913798809051514,0.7907227873802185,-0.3733502924442291
Transition,84,0.5823491215705872,0.2615896165370941,-0.1617552191019058,0.5747822523117065,0.2493545114994049,-0.1527681946754455,0.573135495185852,0.2495594769716262,-0.152812510728836,0.5716677904129028,0.2497328668832779,-0.152800515294075,0.5750361084938049,0.2470191270112991,-0.197775512933731,0.5732651352882385,0.247392863035202,-0.1978300362825393,0.5728974342346191,0.247596189379692,-0.1978725790977478,0.5467785000801086,0.2537926137447357,-0.059689063578844,0.5496353507041931,0.2523195445537567,-0.2697455883026123,0.5728460550308228,0.274575412273407,-0.1175350174307823,0.5714723467826843,0.2730469107627868,-0.1783881187438964,0.4542622566223144,0.3051333427429199,0.0847551450133323,0.522398829460144,0.306934505701065,-0.3549101948738098,0.4727153778076172,0.3332661688327789,0.316921979188919,0.5322405695915222,0.3852845430374145,-0.585693895816803,0.4909728467464447,0.322743684053421,0.5670663118362427,0.5450630784034729,0.396148532629013,-0.7162366509437561,0.4800051748752594,0.3218188285827636,0.6045067310333252,0.5473476648330688,0.4021653532981872,-0.7632797360420227,0.4865415692329407,0.3156186044216156,0.5838870406150818,0.5443708896636963,0.3931022882461548,-0.7587077617645264,0.4963294565677643,0.3184492886066437,0.565429151058197,0.5406904816627502,0.3927065134048462,-0.7156052589416504,0.4673908948898315,0.4886173903942108,0.1842997372150421,0.5060523152351379,0.4999407529830932,-0.1844924986362457,0.4804451167583465,0.6009954214096069,0.4991628527641296,0.5329651236534119,0.6344976425170898,-0.1668531745672226,0.4421345591545105,0.6981602311134338,0.7869864106178284,0.4956339001655578,0.7691192030906677,-0.141406700015068,0.4169414639472961,0.7121560573577881,0.8091182112693787,0.4672275185585022,0.7964605689048767,-0.1442194581031799,0.5102338790893555,0.7128442525863647,0.7840118408203125,0.5912976861000061,0.790748655796051,-0.2629410922527313
Transition,85,0.592540442943573,0.2744200527667999,-0.150188460946083,0.58770751953125,0.2618314325809479,-0.1483684629201889,0.5859259366989136,0.2618663012981415,-0.1484257131814956,0.5841816663742065,0.2619018256664276,-0.1484028995037078,0.5885241031646729,0.2532274723052978,-0.1980044543743133,0.5863221883773804,0.2538594305515289,-0.1980530321598053,0.5848361253738403,0.2543235123157501,-0.1980928927659988,0.5559168457984924,0.2635132670402527,-0.0736888870596885,0.5557488203048706,0.2617791593074798,-0.3088902533054352,0.5792677402496338,0.2859495878219604,-0.1114996373653411,0.5768306255340576,0.284247875213623,-0.1793060600757599,0.453969269990921,0.3103545904159546,0.0700292438268661,0.5218005776405334,0.3128302991390228,-0.3809952139854431,0.4722306132316589,0.3341606259346008,0.3250157535076141,0.5310355424880981,0.3828020095825195,-0.6685837507247925,0.4876678586006164,0.3300609290599823,0.5514912009239197,0.5484652519226074,0.3619289100170135,-0.8674402832984924,0.4763174653053283,0.3309661149978637,0.5900607705116272,0.5552864074707031,0.3579005599021911,-0.9264107942581176,0.4818629026412964,0.325500875711441,0.5619788765907288,0.5493107438087463,0.3480141758918762,-0.9077141880989076,0.491709291934967,0.3277972936630249,0.5484075546264648,0.5450381636619568,0.3513130843639374,-0.8628988862037659,0.4684031009674072,0.4887367784976959,0.1910411715507507,0.5063911080360413,0.5008500218391418,-0.1912385821342468,0.4812972545623779,0.6007899641990662,0.5263010859489441,0.5308336615562439,0.63426274061203,-0.1701031774282455,0.4424871206283569,0.6962454915046692,0.8390361666679382,0.4946842193603515,0.7695304751396179,-0.1619367599487304,0.4164090454578399,0.7108463048934937,0.8630367517471313,0.4663505554199219,0.7969536185264587,-0.1672935932874679,0.5041772127151489,0.7137838006019592,0.8273440599441528,0.5906049609184265,0.791000247001648,-0.286085307598114
Transition,86,0.6040574312210083,0.2816874384880066,-0.1501148492097854,0.6053941249847412,0.2639448344707489,-0.148170992732048,0.6032030582427979,0.269335389137268,-0.1482060402631759,0.6029278039932251,0.2694216668605804,-0.1481702476739883,0.6038868427276611,0.2613714039325714,-0.1915971636772155,0.5913118720054626,0.262017160654068,-0.19163179397583,0.5888722538948059,0.262473315000534,-0.1916893422603607,0.5772445797920227,0.2694853246212005,-0.0695714950561523,0.5577406883239746,0.2662009596824646,-0.2870768904685974,0.5909250974655151,0.2921362221240997,-0.1086305305361747,0.5846663117408752,0.2900168299674988,-0.1686872392892837,0.4748245775699615,0.3093182444572449,0.0735569447278976,0.5220703482627869,0.3125246465206146,-0.3405809104442596,0.4817520081996918,0.334403246641159,0.3296701610088348,0.5298424363136292,0.3778826594352722,-0.6151075959205627,0.5058305263519287,0.3254105150699615,0.5430707931518555,0.5555413961410522,0.3390878736972809,-0.8125450015068054,0.4970875978469848,0.32355996966362,0.585078239440918,0.5656521916389465,0.3323476612567901,-0.8589079976081848,0.5042557716369629,0.3191633522510528,0.5623947978019714,0.5572764873504639,0.3224969506263733,-0.8433688282966614,0.5108622908592224,0.3221213221549988,0.5428076982498169,0.5530309677124023,0.326607882976532,-0.8081230521202087,0.4700657725334167,0.4886043667793274,0.187846302986145,0.5073224306106567,0.5005390048027039,-0.1880670636892318,0.4814334511756897,0.6008797883987427,0.4931089580059051,0.5350230932235718,0.6352662444114685,-0.2154130935668945,0.4419396221637726,0.6962485909461975,0.7680884003639221,0.4945544302463531,0.7695127129554749,-0.2712037265300751,0.4143726825714111,0.710313081741333,0.7871500253677368,0.4661250114440918,0.7969141006469727,-0.28213831782341,0.498794823884964,0.7145383358001709,0.7524601817131042,0.5905779004096985,0.7912446856498718,-0.4039788246154785
Pause,87,0.594265341758728,0.2644637525081634,0.0226398594677448,0.587867259979248,0.2493581622838974,-0.0152665916830301,0.5825589299201965,0.2506757080554962,-0.0153687121346592,0.5779231786727905,0.2506349086761474,-0.0153501471504569,0.597262978553772,0.2491896301507949,-0.0477298684418201,0.5911860466003418,0.2490798085927963,-0.0478178933262825,0.5874089002609253,0.2489214241504669,-0.0479974783957004,0.5535869002342224,0.2534629106521606,-0.0778632760047912,0.5658271908760071,0.2524351477622986,-0.2582842409610748,0.5802635550498962,0.2755335569381714,0.0073670838028192,0.5839064121246338,0.2744350433349609,-0.037651177495718,0.4541458487510681,0.3000222742557525,0.0114900777116417,0.549357533454895,0.3066744208335876,-0.3399122357368469,0.4629413783550262,0.3346632421016693,0.2142309546470642,0.585853636264801,0.3636446893215179,-0.4408178627490997,0.4875920116901397,0.3229570686817169,0.4306531250476837,0.5631542205810547,0.3439576327800751,-0.4132243990898132,0.4781328439712524,0.3207235038280487,0.4619385898113251,0.5653386116027832,0.3411265313625335,-0.4347460269927978,0.490060031414032,0.3137382864952087,0.4471573531627655,0.5569244027137756,0.3318450152873993,-0.4371866285800934,0.4984301626682281,0.3167993426322937,0.4323059618473053,0.5527031421661377,0.3348009884357452,-0.4132687151432037,0.4680193066596985,0.4886330962181091,0.176366925239563,0.5077947974205017,0.4967364370822906,-0.1765441596508026,0.4827819764614105,0.6001579165458679,0.4964511394500732,0.5351720452308655,0.6347364187240601,-0.149210050702095,0.4421218037605285,0.6963329911231995,0.7783207297325134,0.4945296049118042,0.7694966197013855,-0.14071786403656,0.4143910408020019,0.7103291153907776,0.8005943894386292,0.4661072492599487,0.7973131537437439,-0.1449314355850219,0.4992331564426422,0.7155508399009705,0.7812014222145081,0.5905845165252686,0.7912009954452515,-0.2657144069671631
Transition,88,0.5936069488525391,0.2724651098251343,-0.0126014500856399,0.5877347588539124,0.2511879503726959,-0.0320530273020267,0.5824273824691772,0.2512949705123901,-0.0321322754025459,0.5779047012329102,0.2605306208133697,-0.0321511998772621,0.596613883972168,0.2534010112285614,-0.0693941712379455,0.5926810503005981,0.2540706694126129,-0.0694488137960434,0.5872683525085449,0.255185067653656,-0.0695351734757423,0.5535076856613159,0.2643245160579681,-0.0535881966352462,0.565302848815918,0.2635366022586822,-0.2298860549926757,0.5801493525505066,0.2836308181285858,-0.0052165351808071,0.5828579664230347,0.2825273871421814,-0.0568857826292514,0.4487180113792419,0.3086939752101898,0.034134991466999,0.5524471998214722,0.313930332660675,-0.3190101087093353,0.4485543668270111,0.3346268236637115,0.2207641452550888,0.5928399562835693,0.3613913655281067,-0.4970965981483459,0.4992129206657409,0.3180485367774963,0.4985290467739105,0.5841720104217529,0.3388001322746277,-0.6593697667121887,0.4933954179286957,0.3133898973464966,0.5333871841430664,0.5820423364639282,0.3346477150917053,-0.7055676579475403,0.501615047454834,0.3094976842403412,0.5135418176651001,0.5716246366500854,0.3277252912521362,-0.701871395111084,0.5091057419776917,0.3136793076992035,0.4991422891616821,0.5691952705383301,0.3314842283725738,-0.6615177392959595,0.4679473042488098,0.4893760085105896,0.1747968792915344,0.5097046494483948,0.4991053640842438,-0.1749875098466873,0.4821087419986725,0.6000833511352539,0.4919166266918182,0.5344807505607605,0.6342222690582275,-0.1555480659008026,0.4436978101730346,0.6965230703353882,0.7567100524902344,0.4945311248302459,0.769316554069519,-0.1985468566417694,0.4168713986873626,0.7107253670692444,0.7772026658058167,0.4663537740707397,0.7976788282394409,-0.2076327502727508,0.5002314448356628,0.7163529992103577,0.7568317651748657,0.5905919671058655,0.7908221483230591,-0.3270484507083893
Transition,89,0.5906950831413269,0.272732675075531,-0.026235457509756,0.5870730876922607,0.2517975270748138,-0.0431401170790195,0.5820846557617188,0.251488596200943,-0.0432128459215164,0.5729305148124695,0.2613226771354675,-0.043214563280344,0.59262615442276,0.2554627954959869,-0.0811806693673133,0.5902351140975952,0.2566640079021454,-0.0812301114201545,0.5870262384414673,0.2580366432666778,-0.0813096538186073,0.5473929047584534,0.2657840549945831,-0.0567735731601715,0.5618129968643188,0.2650895416736603,-0.2328852415084839,0.577692449092865,0.2840109467506408,-0.016110947355628,0.5819941759109497,0.2831766009330749,-0.0689716264605522,0.4413874745368957,0.3136317133903503,0.0265838243067264,0.561818540096283,0.3201456367969513,-0.3203116357326507,0.4446881413459778,0.3319469392299652,0.2474540174007415,0.6037294268608093,0.3609486818313598,-0.4999944567680359,0.4958303868770599,0.3180795013904571,0.4983937442302704,0.5963924527168274,0.3423537909984588,-0.5799349546432495,0.4932500720024109,0.3138893842697143,0.5307035446166992,0.5936424732208252,0.3394345641136169,-0.6175915598869324,0.5015108585357666,0.3095682561397552,0.5074554085731506,0.5822252035140991,0.3320218920707702,-0.6192511916160583,0.5082033276557922,0.3139322102069855,0.498026579618454,0.5792486667633057,0.3352453410625458,-0.5816965103149414,0.4646155834197998,0.4891340136528015,0.1737703084945678,0.5107722878456116,0.4996304512023926,-0.1740261018276214,0.4817281663417816,0.5982420444488525,0.4918085634708404,0.5313141345977783,0.630717933177948,-0.1589225977659225,0.4449344873428345,0.6969003081321716,0.7579216957092285,0.4945451617240906,0.7693636417388916,-0.1982372552156448,0.4188726246356964,0.7111532092094421,0.7788205742835999,0.4663592278957367,0.798050045967102,-0.2072410434484481,0.5025676488876343,0.7160693407058716,0.7608439922332764,0.5903806686401367,0.790715754032135,-0.3214775323867798
Transition,90,0.5776774287223816,0.2541290521621704,-0.0038747601211071,0.5686637759208679,0.2398925125598907,-0.0341275408864021,0.5610283017158508,0.2407001852989196,-0.0341842919588089,0.5542512536048889,0.2428384870290756,-0.0340858362615108,0.5870935916900635,0.2427207380533218,-0.0684170797467231,0.5773829221725464,0.2426367849111557,-0.0684992969036102,0.5785129070281982,0.2430333495140075,-0.0685885027050972,0.5283413529396057,0.2493341714143753,-0.0885623395442962,0.5609596967697144,0.2502876222133636,-0.2436560243368148,0.5646374225616455,0.2661234140396118,-0.0115494327619671,0.5736083984375,0.26597461104393,-0.0584490410983562,0.4316372275352478,0.3123579919338226,-0.014093829318881,0.5731370449066162,0.3105086982250213,-0.3237028419971466,0.4415962696075439,0.3301749229431152,0.1736285537481308,0.6222971081733704,0.3410366773605346,-0.3014681041240692,0.4712882936000824,0.3257527351379394,0.3441193401813507,0.5905424356460571,0.3258581459522247,-0.0974157750606536,0.4658722877502441,0.3265288472175598,0.3605144023895263,0.5880350470542908,0.3218588829040527,-0.0949713364243507,0.474191665649414,0.3209370374679565,0.3429179489612579,0.579792320728302,0.3162915408611297,-0.1096653267741203,0.482865959405899,0.3236429393291473,0.3423749208450317,0.5764800906181335,0.3206682801246643,-0.0971418097615242,0.4626481831073761,0.4892995655536651,0.1627859026193618,0.5116920471191406,0.4976480603218078,-0.1631505936384201,0.4807708263397217,0.5950519442558289,0.4915553331375122,0.5326935648918152,0.6306864619255066,-0.1106816008687019,0.4449515342712402,0.6963945627212524,0.7606773376464844,0.4950113892555237,0.7692846655845642,-0.1041280031204223,0.4190352261066437,0.7110635638237,0.7839125990867615,0.4669355750083923,0.7979913353919983,-0.1087384223937988,0.500456690788269,0.7136163115501404,0.7856075167655945,0.590599536895752,0.7907049059867859,-0.2159654945135116
